#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP
Staphylococcus capitis,NA,admrq,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.423,32.7,NA,NA,53,2345,NA,NA,NA
Staphylococcus capitis,NA,adjxa,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.436,32.7,NA,NA,78,2366,NA,NA,NA
Staphylococcus capitis,NA,admry,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.48,32.9,NA,NA,84,2361,NA,NA,NA
Staphylococcus capitis,NA,admsf,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.425,32.8,NA,NA,91,2348,NA,NA,NA
Staphylococcus capitis,NA,admrz,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.415,32.8,NA,NA,63,2336,NA,NA,NA
Staphylococcus capitis,NA,admrp,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.502,32.8,NA,NA,75,2467,NA,NA,NA
Staphylococcus capitis,NA,admsb,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.534,32.9,NA,NA,73,2405,NA,NA,NA
Staphylococcus capitis,NA,adqhl,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.548,32.8,NA,NA,83,2435,NA,NA,NA
Staphylococcus capitis,NA,adjwy,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.516,32.7,NA,NA,86,2379,NA,NA,NA
Staphylococcus capitis,NA,adjwm,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.477,32.8,NA,NA,70,2422,NA,NA,NA
Staphylococcus capitis,NA,adqhn,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.478,32.8,NA,NA,59,2338,NA,NA,NA
Staphylococcus capitis,NA,adjwi,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.493,32.8,NA,NA,129,2431,NA,NA,NA
Staphylococcus capitis,NA,adqhb,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.501,32.8,NA,NA,93,2357,NA,NA,NA
Staphylococcus capitis,NA,adqhc,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.438,32.8,NA,NA,68,2305,NA,NA,NA
Staphylococcus capitis,NA,adqhd,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.448,32.9,NA,NA,73,2411,NA,NA,NA
Staphylococcus capitis,NA,adjwz,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.432,32.8,NA,NA,44,2372,NA,NA,NA
Staphylococcus capitis,NA,adqhg,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.418,32.8,NA,NA,39,2275,NA,NA,NA
Staphylococcus capitis,NA,adjwg,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.522,32.7,NA,NA,80,2383,NA,NA,NA
Staphylococcus capitis,NA,admsi,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.408,32.8,NA,NA,90,2324,NA,NA,NA
Staphylococcus capitis,NA,adjwo,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.553,32.8,NA,NA,87,2410,NA,NA,NA
Staphylococcus capitis,NA,adqgz,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.522,32.7,NA,NA,85,2390,NA,NA,NA
Staphylococcus capitis,NA,adqgy,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.537,32.6,NA,NA,45,2423,NA,NA,NA
Staphylococcus epidermidis,NA,aaacx,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.682,32.4,NA,NA,640,2415,NA,NA,NA
Staphylococcus epidermidis,NA,aaadb,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.584,32,NA,NA,99,2413,NA,NA,NA
Staphylococcus epidermidis,NA,adqbb,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.46,32,NA,NA,97,2247,NA,NA,NA
Staphylococcus epidermidis,NA,aaada,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.434,32,NA,NA,77,2215,NA,NA,NA
Staphylococcus epidermidis,NA,adqax,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.475,32,NA,NA,88,2294,NA,NA,NA
Staphylococcus epidermidis,NA,adqav,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.399,32.1,NA,NA,74,2183,NA,NA,NA
Staphylococcus epidermidis,NA,adqca,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.496,32.6,NA,NA,69,2309,NA,NA,NA
Staphylococcus epidermidis,NA,aaacm,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.448,32.1,NA,NA,51,2275,NA,NA,NA
Staphylococcus epidermidis,NA,aaadj,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.479,32,NA,NA,72,2282,NA,NA,NA
Staphylococcus epidermidis,NA,adqaz,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.467,32.1,NA,NA,144,2261,NA,NA,NA
Staphylococcus epidermidis,NA,adqba,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.489,32.1,NA,NA,101,2331,NA,NA,NA
Staphylococcus epidermidis,NA,adqau,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.412,32.1,NA,NA,73,2187,NA,NA,NA
Staphylococcus epidermidis,NA,aaadi,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.535,32,NA,NA,93,2355,NA,NA,NA
Staphylococcus epidermidis,NA,aaacy,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.541,32,NA,NA,110,2413,NA,NA,NA
Staphylococcus epidermidis,NA,abkva,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.726,32.1,NA,NA,236,2472,NA,NA,NA
Staphylococcus epidermidis,NA,abkvb,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.85,32.4,NA,NA,1024,2484,NA,NA,NA
Staphylococcus epidermidis,NA,abkvc,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.558,32.1,NA,NA,4,2374,NA,NA,NA
Staphylococcus epidermidis,NA,aaacn,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.507,32.6,NA,NA,74,2335,NA,NA,NA
Staphylococcus epidermidis,NA,aaacu,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.508,31.9,NA,NA,110,2311,NA,NA,NA
Staphylococcus epidermidis,NA,adqcd,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.445,32,NA,NA,62,2245,NA,NA,NA
Staphylococcus epidermidis,NA,aaadf,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.565,32.1,NA,NA,4,2381,NA,NA,NA
Staphylococcus epidermidis,NA,abkvk,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.513,32.1,NA,NA,159,2258,NA,NA,NA
Staphylococcus epidermidis,NA,abkvp,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.454,32,NA,NA,89,2264,NA,NA,NA
Staphylococcus epidermidis,NA,aaade,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.404,32,NA,NA,63,2195,NA,NA,NA
Staphylococcus epidermidis,NA,adqbd,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.461,32.1,NA,NA,86,2281,NA,NA,NA
Staphylococcus epidermidis,NA,aaadd,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.522,32,NA,NA,93,2364,NA,NA,NA
Staphylococcus epidermidis,NA,adqgp,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.504,32.1,NA,NA,75,2346,NA,NA,NA
Staphylococcus epidermidis,NA,adqas,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.616,32,NA,NA,70,2501,NA,NA,NA
Staphylococcus epidermidis,NA,aaacq,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.588,32,NA,NA,72,2412,NA,NA,NA
Staphylococcus epidermidis,NA,aaacr,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.477,32,NA,NA,164,2250,NA,NA,NA
Staphylococcus epidermidis,NA,aaadh,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.4,32.1,NA,NA,55,2213,NA,NA,NA
Staphylococcus epidermidis,NA,adqcb,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.362,32.1,NA,NA,68,2145,NA,NA,NA
Staphylococcus epidermidis,NA,adqbz,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.488,31.9,NA,NA,76,2280,NA,NA,NA
Staphylococcus epidermidis,NA,adqay,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.498,32.1,NA,NA,108,2308,NA,NA,NA
Staphylococcus epidermidis,NA,aaacv,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.494,32.2,NA,NA,1,2304,NA,NA,NA
Staphylococcus epidermidis,NA,adqbe,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.486,32,NA,NA,100,2276,NA,NA,NA
Staphylococcus epidermidis,NA,adqgx,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.488,32,NA,NA,69,2304,NA,NA,NA
Staphylococcus epidermidis,NA,adqbi,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.448,32.1,NA,NA,65,2278,NA,NA,NA
Staphylococcus epidermidis,NA,adqcf,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.541,32,NA,NA,93,2366,NA,NA,NA
Staphylococcus epidermidis,NA,adqbg,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.529,32,NA,NA,94,2348,NA,NA,NA
Staphylococcus epidermidis,NA,adqbp,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.476,32,NA,NA,118,2248,NA,NA,NA
Staphylococcus epidermidis,NA,adqbl,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.507,32,NA,NA,92,2340,NA,NA,NA
Staphylococcus epidermidis,NA,adqgr,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.424,32,NA,NA,89,2198,NA,NA,NA
Staphylococcus epidermidis,NA,adqgs,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.535,32.4,NA,NA,46,2487,NA,NA,NA
Staphylococcus epidermidis,NA,adqgt,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.508,32,NA,NA,69,2333,NA,NA,NA
Staphylococcus epidermidis,NA,adqcg,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.406,32,NA,NA,52,2214,NA,NA,NA
Staphylococcus epidermidis,NA,adqbk,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.645,32,NA,NA,118,2472,NA,NA,NA
Staphylococcus epidermidis,NA,adqgu,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.465,32,NA,NA,71,2295,NA,NA,NA
Staphylococcus epidermidis,NA,adqbj,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.493,32.2,NA,NA,91,2331,NA,NA,NA
Staphylococcus hominis,NA,acrmu,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.425,31.9,NA,NA,707,2300,NA,NA,NA
Staphylococcus hominis,NA,adjvw,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.333,31.5,NA,NA,84,2297,NA,NA,NA
Staphylococcus hominis,NA,acrmt,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.319,31.5,NA,NA,195,2254,NA,NA,NA
Staphylococcus hominis,NA,adjvn,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.217,31.5,NA,NA,107,2137,NA,NA,NA
Staphylococcus hominis,NA,adjvo,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.36,31.3,NA,NA,96,2309,NA,NA,NA
Staphylococcus hominis,NA,acrmr,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.248,31.7,NA,NA,248,2156,NA,NA,NA
Staphylococcus hominis,NA,adjvq,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.307,31.5,NA,NA,141,2240,NA,NA,NA
Staphylococcus hominis,NA,acvwe,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.213,31.3,NA,NA,105,2111,NA,NA,NA
Staphylococcus hominis,NA,acvwf,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.263,31.4,NA,NA,70,2164,NA,NA,NA
Staphylococcus hominis,NA,acvwh,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.269,31.5,NA,NA,71,2209,NA,NA,NA
Staphylococcus hominis,NA,acrmp,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.225,31.5,NA,NA,270,2111,NA,NA,NA
Staphylococcus hominis,NA,adjvt,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.273,31.4,NA,NA,125,2194,NA,NA,NA
Staphylococcus hominis,NA,acrmo,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.199,32,NA,NA,296,2055,NA,NA,NA
Staphylococcus hominis,NA,acrlp,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.335,31.7,NA,NA,336,2208,NA,NA,NA
Staphylococcus hominis,NA,acrlq,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.253,31.6,NA,NA,230,2114,NA,NA,NA
Staphylococcus hominis,NA,adjvr,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.252,31.3,NA,NA,74,2187,NA,NA,NA
Staphylococcus hominis,NA,acrlf,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.245,31.6,NA,NA,239,2141,NA,NA,NA
Staphylococcus hominis,NA,acrmi,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.285,31.5,NA,NA,322,2191,NA,NA,NA
Staphylococcus hominis,NA,adjtp,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.159,31.4,NA,NA,64,2064,NA,NA,NA
Staphylococcus hominis,NA,adjtr,SAMNxxx,PRJNAxxx,GCAxxx,contig,2.347,31.6,NA,NA,183,2278,NA,NA,NA
